248,230,247,238,201,238,209,221,208,197,221,228,209,208,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,250,242,201,254,217,251,231,215,250,192,216,253,226,230
231,238,250,210,241,216,218,224,254,205,239,216,206,197,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,246,195,196,246,231,246,226,203,223,238,216,249,226,200,207
192,199,199,205,229,213,216,206,253,244,237,193,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,207,242,222,195,245,196,250,226,239,213,214,232
241,233,218,225,240,199,234,200,235,245,245,196,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,230,237,220,228,245,224,237,203,211,251,239,211
217,234,209,242,193,197,247,192,233,227,198,204,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,240,254,227,221,196,240,209,252,199,246,207,249
248,249,235,205,197,194,223,220,219,192,215,255,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,255,211,222,224,221,195,239,225,248,245,246,194
240,245,197,252,221,248,246,204,216,206,204,194,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,203,218,209,207,250,211,200,244,227,210,199,255
198,206,250,251,233,238,206,246,243,211,252,248,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,245,245,253,246,201,219,248,229,240,201,250,198,239
195,206,207,225,223,214,254,212,194,253,202,196,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,227,197,222,227,196,236,234,211,219,233,193,193
217,245,215,222,235,205,205,254,248,239,234,206,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,228,206,201,214,254,203,252,219,211,209,237,244
244,206,243,216,239,212,219,204,220,252,225,224,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,244,234,192,254,209,248,241,251,221,213,239,237,202
197,243,197,210,218,244,246,213,208,194,210,198,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,253,209,220,218,246,229,245,253,254,222,227,203
214,204,240,229,200,197,253,244,243,198,208,229,219,213,233,252,222,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,196,205,250,207,229,242,248,205,215,232,254,207,253,238,210,245,252
201,238,255,192,246,217,195,249,233,230,209,246,214,228,-1,-1,-1,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,200,207,219,237,230,233,216,241,255,196,233,232,246,242,251,227,217
232,212,227,237,243,195,231,228,255,207,214,220,222,197,-1,-1,-1,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,246,219,222,245,232,242,225,192,217,229,203,209,216,210,249,246,207
223,227,202,251,229,195,204,196,247,251,242,245,-1,-1,-1,-1,235,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,247,252,-1,207,220,196,225,215,208,251,223,223,237,195,254,210,196
202,235,239,234,253,203,241,239,234,243,213,234,244,-1,233,204,240,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,214,233,228,251,-1,199,234,217,250,224,205,237,243,228,216,211,193
248,214,209,250,241,226,237,213,241,249,229,250,-1,-1,226,207,234,238,231,204,236,-1,251,250,-1,-1,247,219,220,214,250,228,199,199,234,200,243,253,217,220,223,229,251,248,218,193,204,244,238,203
236,245,209,215,206,233,250,196,234,217,245,198,-1,200,195,218,242,219,196,253,200,-1,235,254,-1,-1,201,-1,204,202,229,212,244,204,229,233,232,222,198,251,238,253,209,215,196,253,222,215,217,212
236,241,248,234,194,232,249,232,236,223,224,-1,-1,-1,249,249,214,218,-1,-1,-1,-1,253,233,-1,-1,221,-1,-1,-1,-1,-1,-1,221,237,197,254,203,245,254,205,219,247,193,250,238,195,231,253,226
199,206,254,241,197,230,198,205,246,226,204,197,209,230,237,207,201,-1,-1,-1,200,204,231,252,246,208,207,-1,-1,-1,202,-1,-1,252,226,206,235,251,227,232,248,238,217,223,195,235,241,198,227,209
250,205,235,237,210,211,233,203,233,229,219,247,240,235,238,243,244,-1,-1,232,229,206,241,223,210,204,243,249,198,199,202,-1,254,216,236,246,224,192,200,247,211,235,199,221,249,241,192,231,212,239
207,244,245,200,226,200,193,250,222,254,212,207,242,244,245,207,215,200,246,250,232,231,250,229,238,214,216,210,229,222,238,197,234,253,233,219,217,238,201,226,241,200,224,229,229,193,233,251,232,252
225,215,214,247,245,228,220,244,229,245,237,234,198,251,247,249,209,228,214,225,235,230,200,208,246,200,239,234,195,248,211,212,223,219,234,236,213,228,194,199,242,250,207,218,220,239,248,230,198,239
249,199,237,224,216,230,233,192,198,221,243,212,249,207,220,214,218,235,232,255,251,217,238,194,249,255,194,248,204,194,231,206,202,252,222,232,222,213,199,199,234,230,239,228,212,212,216,208,247,234
234,240,208,244,225,254,238,216,229,237,242,209,212,239,245,226,214,252,255,254,247,210,208,237,247,223,238,209,220,238,240,249,228,225,229,211,194,192,225,248,231,218,219,229,251,228,240,229,231,236
221,248,255,221,243,254,254,228,247,212,210,203,236,220,216,238,192,200,235,247,209,205,229,202,203,248,228,222,219,228,196,248,237,219,206,255,196,210,227,196,237,234,211,207,223,213,206,236,213,202
242,246,221,227,211,247,241,245,226,240,210,192,236,236,254,206,215,208,204,226,225,195,253,226,242,206,219,197,195,207,199,248,238,236,228,200,218,203,224,227,223,234,248,252,227,223,219,233,218,243
255,242,195,244,209,218,215,243,240,207,220,210,226,219,238,193,228,208,203,223,233,243,195,195,202,252,223,249,192,252,205,224,238,238,250,235,232,252,222,192,201,237,211,201,245,252,228,220,198,204
193,235,208,218,221,203,239,242,238,194,251,224,200,249,201,202,216,251,233,234,220,201,201,203,212,207,198,222,238,248,219,236,227,236,201,246,243,232,254,239,233,225,254,204,235,247,211,204,205,209
204,225,243,236,201,216,213,193,250,211,244,255,237,213,197,242,254,201,224,255,247,219,201,200,210,228,255,239,204,205,216,213,217,192,237,241,220,255,198,202,237,255,197,254,196,253,211,240,229,211
221,243,192,208,233,193,239,253,204,254,252,201,239,217,251,233,200,229,226,203,250,205,242,239,231,201,208,200,193,242,242,225,195,207,241,240,239,197,245,207,231,202,212,245,239,237,255,251,202,199
200,192,245,209,225,231,210,200,254,197,200,220,211,227,229,219,231,241,212,238,253,196,228,245,197,238,248,250,243,225,212,226,198,250,234,209,253,250,196,237,213,202,212,194,201,239,247,224,203,207
249,247,222,204,223,223,199,254,215,209,241,226,213,232,238,196,234,225,250,236,238,246,192,239,235,192,207,241,234,206,244,208,228,245,220,201,251,220,219,245,200,234,250,193,210,209,240,193,201,250
236,199,239,220,203,234,205,211,224,238,244,249,234,248,198,253,251,209,214,226,245,252,235,197,207,219,251,251,237,237,217,193,218,194,213,232,200,203,223,204,253,199,231,213,225,202,229,220,234,255
221,214,204,226,229,220,236,206,212,210,227,214,223,248,206,201,203,204,197,213,203,204,209,230,225,248,195,226,216,200,232,241,217,237,193,213,238,227,193,216,198,219,255,217,237,211,209,212,194,227
233,216,205,214,206,243,215,204,224,209,238,232,231,249,195,253,213,237,245,246,212,221,193,253,210,204,233,218,195,241,198,251,206,240,247,205,247,253,236,255,248,212,247,241,237,212,246,223,202,213
210,215,253,203,199,232,206,202,208,253,195,236,202,221,194,235,205,252,192,197,217,242,218,192,234,233,237,233,237,224,208,213,254,235,234,212,219,254,250,254,244,224,229,229,204,221,204,225,202,194
240,226,222,250,239,233,212,211,234,232,198,214,223,233,214,205,234,228,198,212,221,194,205,201,195,214,214,251,200,221,221,195,213,210,243,232,249,228,239,241,194,206,234,199,221,218,253,251,192,221
253,195,205,202,203,200,247,238,204,228,208,195,203,251,216,255,228,236,202,252,230,205,254,254,237,202,211,206,204,210,233,233,228,201,219,246,214,208,250,246,237,234,211,219,224,248,198,210,208,246
250,197,198,238,242,229,233,201,243,253,215,197,219,229,202,223,246,223,239,193,195,220,207,225,200,249,219,250,196,213,244,194,230,230,249,246,198,218,206,221,201,214,229,224,219,214,248,248,196,228
252,225,217,253,203,246,214,251,253,194,232,252,215,209,230,220,201,223,207,220,196,224,224,244,232,196,244,209,193,218,215,206,217,210,234,216,225,238,201,221,253,242,230,218,214,195,195,202,251,231
209,192,231,231,217,202,245,226,201,213,233,215,203,233,231,215,253,254,221,210,223,206,196,240,193,219,217,247,204,218,228,196,223,217,201,236,224,239,208,206,203,247,253,245,222,218,204,239,253,197
217,255,228,200,193,199,253,203,203,216,230,222,245,211,203,195,205,217,240,201,250,250,217,230,195,203,216,199,240,211,250,244,203,234,196,195,245,201,213,229,254,203,243,216,210,238,253,215,193,216
234,214,215,228,232,227,211,237,245,238,221,215,201,203,218,214,197,229,195,200,220,227,241,220,219,239,253,237,227,235,197,222,194,222,230,214,249,211,206,200,226,200,232,253,245,222,204,227,215,237
192,244,254,247,217,228,233,226,201,227,224,237,207,237,237,219,197,211,217,239,246,241,211,216,250,199,209,235,242,241,238,238,193,232,216,246,226,202,235,194,243,210,226,235,253,192,195,244,255,200
211,230,228,245,235,237,234,199,192,243,196,219,247,205,223,243,192,223,235,246,228,213,192,219,205,211,210,245,213,218,255,231,226,251,196,195,254,218,231,219,230,198,203,217,209,223,232,234,252,211
255,231,208,219,227,193,199,225,207,241,220,224,193,209,224,240,202,248,246,231,226,193,240,199,242,201,212,214,244,237,226,243,210,194,242,254,195,197,204,241,223,203,226,255,208,194,222,214,209,215
203,210,245,246,199,203,242,203,241,198,230,222,197,209,231,197,199,201,216,199,228,242,229,204,202,196,234,240,217,200,216,198,228,230,235,222,215,199,230,241,201,252,218,196,240,237,254,192,203,210
244,234,206,237,236,250,192,212,249,213,203,210,233,247,198,196,237,220,208,227,217,242,252,193,253,228,226,206,197,231,250,214,244,214,250,194,251,232,231,254,233,243,207,231,234,234,240,253,199,221
